score,review,date
3.2,『 太陽は罪な奴🌞 』スピーディに繰り広げられるアクションは「ブレイド」の系譜。なのに、ジャンル映画における文脈的には「フロム・ダスク・ティル・ドーン」「フライトナイト」「ヴァンパイア/最期の聖戦」、バディものとしては「ゾンビコップ」なんかの今となっては古き良き80’s~90’sな側面を存分に感じる作品。あっ、やっぱ日光には弱いのねw地上波で映画をたくさんやっていた時代なら、枠としては間違いなく日曜洋画劇場であったであろうあの頃感。うちの会社にもYouTubeを基本1.5倍速で見る20代の子がいるけど、バトルはそのままの速度で丁度いいと思う！けど、そこ以外ゆるいのはあえてか！？そんな風な時代への敬意と皮肉が入り混じる。ジェイミー・フォックスの軽さが象徴する様に、各々の掘り下げの物足りなさは配信の流し見を想定した様な作り。せっかくの主人公の世を忍ぶ仮の姿設定は全く活きてないし、家庭崩壊の面も浅い。ましてや吸血鬼側の目論見も全く伝わってこない。ただ、その全てにおける軽さが懐かしさ半分と現代ビッグバジェット映画との差別化が感じられ、この軽さだからこそ軽やかに続編を作って欲しい！等と簡単に思ってしまう節もある(とはいえ製作費一億㌦掛かってるけど！)。オリジナリティはほとんど感じられないんだけど、強いていえばバトルで無駄にグニャってなる吸血鬼のみなさんが何だか可愛く感じられるw あとはちょっとネーヴ・キャンベルにも似てるカーラ・ソウザ様のボス吸血鬼っぷりは素敵だった！ただ、やっぱ「ブレイド3」のパーカー・ポージー様には敵わないけどね！彼女になら噛まれても構わない！「VAMPIRE WOMAN🧛‍♀」どこからきたのかバンパイアウーマン今夜の相手は僕でどう？どんな男も素通りできない動物的な香りに振り返る一男去ってまた一男ろくな噂を聞かないけど百聞は一夜に如かず 体で確かめてみたいバンパイアウーマン 牙をみせて全部 君に吸いつくされたいバンパイアウーマン 純粋な女罠でも何でもハメておくれSong by. B'z,2022/09/25
0.0,ゾンビドラキュラもののB級系も実は好き。まさかのドラキュラ落ちは想像できなくて笑った。サラッと観れるのに見応えはしっかりとあり。娘っちも可愛かった☺️,2022/09/24
3.7,ジェイミーフォックス主演のバンパイア映画。設定がちょいとお雑いんだけど、王道っぽい感じのストーリーで普通に楽しめる。スヌープドッグ出てきたのには笑った。ナザリアン兄弟もっと見せ場作ってやればよかったのにと思う。,2022/09/24
4.5,ストーリー：表向きはプールの清掃員だが実はヴァンパイアハンターを生業とするバド。ある日、お金に困っている妻と娘の為に1週間で大金が必要となる。そこで過去に所属していた’組合`に戻り一攫千金を狙うが。。。感想：アクションに音楽、ストーリーが面白かった！ネットフリックスの紹介欄にジョン・ウィックとアーミーオブザ・デッドを足したような映画と書いてあったので視聴。組合の設定もジョン・ウィックの組織みたいで面白いwとにかくドンパチ銃撃戦があるのでアクション好きな方は飽きないかと。#映画感想,2022/09/24
4.7,アクション、ストーリー、音楽全てが最高。ネトフリのみでは勿体無いくらいの傑作。ベタなはずなのに飽きなかった,2022/09/24
4.1,ナザリアン・ブラザーズとビッグ・Jのアクションが良すぎた！最初から緊張感あったし構成もかなり好み。ウェッサイが舞台でスヌープドッグ出てるのもいいし音楽も最高。バンパイアにも善悪とかあるんだ...と少し腑に落ちないところもあった。,2022/09/24
3.8,新感覚ヴァンパイア映画ですかね。ヴァンパイアハンター協会のシステムがなかなか面白いなと思いました。タイトルの意味も最初はどういう事かな？と思ってたんですけど、タイトル回収で｢なるほど〜｣という感じ。デイヴ・フランコさん出てて｢おっ！｣と思いました。,2022/09/24
3.2,【ショットガンでヴァンパイ狩り】銃撃戦も格闘戦もカーチェイスも割と全部かっこよき。たのしい。ミスター組合で笑った。組合制度もおもしろい。#スギ旧作2022,2022/09/24
3.6,最初の方コメディ感薄めだったけど途中からちょっと面白くなった。ストーリーもう少し中身ほしい…！ヴァンパイア好きとしてはもう少し種族の説明とかほしかった。最近のヴァンパイア物はゾンビっぽいな～、けど鏡に映らないとか首切るとかの古典的な特徴が残ってたのは嬉しかった。,2022/09/24
3.5,生身のアクション！カーアクション！はＣＧに頼らず見応えあり。ただーし、内容は薄っす薄。バンパイヤアクション映画としては正解かなあ。頭カラッポで見るには最高。スヌープ・ドッグカッチョいい！,2022/09/24
4.1,ヴァンパイア映画と言えば『ブレイド』シリーズが思い出すが、『ブレイド』を下敷きに『キングスマン』のグロテスクさと『ジョン・ウィック』の設定を掛け合わせたかのような映画。テンポも音楽も良くて面白かったと思う。劇場用映画でも不思議はない。セスとのやり取りも抜群。味方のヴァンパイアを引き連れて暴れ回る続編にも期待。#J・J・ペリー#ジェイミー・フォックス#netflix,2022/09/23
2.0,カメラワーク？アングル？なんかその辺に違和感ありすぎて、おん？おん？ってなった,2022/09/23
4.1,めっちゃ面白い笑終始笑いっぱなしで、ここまでずっと面白い作品は珍しいかも😏セスって奴が、最初はお堅い融通の利かない人間かと思ったけど、こいつが1番最高😂ちょっと抜けてて、ズレてる性格の加減みたいなのが絶妙でとても好き🙌🏻凸凹コンビに拍手👏🏻👏🏻,2022/09/23
3.0,ジェイミーがかっこよすぎるので鑑賞序盤の婆さんとのシーンが長かったから全員強いのかと思ったら途中呆気なく死ぬからむしろ婆さんめちゃくちゃ強かったヴァンパイアの日焼け止めがあるとかおもしろい,2022/09/23
3.8,5.1の音声が最高に活かされてる。銃声の立体感いい。後、アクションの見せ方も良い。吸血鬼の鏡に映らない設定をアクションで使ったり。不死身の設定で体がスライムみたいにクネクネ折れたり…他の映画にはない見せ方で良き。,2022/09/23
3.8,何も考えずにクス笑いしながら観れる。痛快アクションヴァンパイアコメディ。,2022/09/23
3.8,これ最高！やっぱりヴァンパイアは使い勝手がいい。こんな漫画描いて映像化されて音楽も力いてれますみたいな流れありそうてかこんな漫画描いてみたかったな。楽しそう。Snoop Dooooooggネクストエピソードあれば楽しみ！,2022/09/23
3.9,ヴァンパイア退治っていうだけで私得。スーサイドスクワッド観てる人なら全然耐えられるグロレベル。武器の説明もっとやって欲しかったけど、好き！,2022/09/23
3.5,これもキャストかっこいい。ネトフリ作品のスケールのデカさ。,2022/09/23
3.6,気軽に観れる作品。バンパイヤモノだがホラーとは違うので苦手な人でも大丈夫と思う。,2022/09/23
4.5,ヴァンパイア/ドラキュラもの87-11いろんなところ最高でした。,2022/09/23
3.7,日勤で吸血鬼を狩るかんたんなお仕事です🧛‍♂️LAで日々バンパイア狩りをする、ただそれだけ！クラシックなHIPHOPでアゲてキメだらけのめちゃくちゃカッコいいアクションが盛り沢山なので、楽しい楽しい😆中国雑技団がごとき軟体性と柔軟性でしぶとく襲いかかるバンパイアに、撃ちまくり斬りまくり首落としまくりで景気良く爽快なグロを堪能できました✨中でもスコット・アドキンス扮するナザリアン兄弟と共闘する家の中での大乱闘シーンが最高💪さすがの87イレブン製作、アクション映画で金を取るってこういうことだよね。口からニンニク発射とか紫外線を浴びせる銃とか、ハンター組合も含めて諸々の世界観も楽しい🧄是非ともジョン・ウィックあたりとユニバース共有してほしいです笑そして最初から最後まで可愛いすぎるデイヴ・フランコ【個人的シーン】「ウェストサイド・フォーライフ🖕🖕」,2022/09/23
3.8,バンパイヤ狩りの仕事の人たちﾕｶｲ､ﾂｳｶｲ､ﾀﾉｿｲｵﾚﾆﾝｹﾞﾝﾏﾓﾙ､ﾓﾘｦﾏﾓﾙ,2022/09/23
3.7,表向きはプール清掃員で優しい父親のダグ(ジェイミーフォックス)。しかし本当の姿はヴァンパイアハンター！ヴァンパイアを狩り、その牙を売ることで生計を立てていた彼だったが娘の歯の矯正代のために一攫千金が必要になった。ハンター仲間(スヌープドッグ)やハンター組合の内勤(デイヴフランコ)らと共にボス級のヴァンパイアに挑むのであった・・的なお話。いや、もう超金かけてんな！！ジェイミーフォックスがショットガン振り回して、スヌープドッグがマシンガンぶっ放してるの最高でした。ガン&体術のアクションも最高。あんまり見たことない動きの連続で戦闘シーンはずっと楽しかったです。ヴァンパイアの老婆がいきなりバキバキになるし、大人しく工場にいたヴァンパイアたちも容赦なく始末されるし、どっちが悪人だよお前らに心はないんかって思ってしまうけどまぁそれも含めて楽しんでください。頭空っぽにして楽しめる映画。,2022/09/23
3.5,ゾンビ映画ながらも、リアリティがあり面白かった。ファンタジー映画ながらも家族、仲間、友達、大切な存在を思い出させてくれる映画だった。,2022/09/23
4.0,成功率100%に偽りナシ(笑)…確かに。…にしても、キャストは新体操の選手、ソレイユ辺りを経験、又は属しているのでは？…という程の柔軟性！ゆえに、倒れる、転ぶの動作がぶっ飛んでます。キモいとか不自然、大げさな、ではなく、『あぁ、その勢いならそうなるカモね』と、本来、それが当たり前かとも思わされる演出。個人的には、飽きず、とても楽しめました。デカい彼やおしっこの彼も、イイ味でしたし、続編があるなら大歓迎ですね。あの、コンクリートの彼の行く末も…,2022/09/23
3.6,柔らか関節を活かした柔術黒帯級ムーブ、やるな婆さん、掴みはOKだ。スヌープとジェイミーのツーショット、この存在感ある絵面と軟体高速バンパイアの首ポキポキが好き。,2022/09/22
3.5,楽しかった～！！シリーズになったら嬉しいなぁ🎶表向きはプールの清掃員！実は家族に内緒でバンパイアハンターの父！仕事で殺したバンパイアのカタキをとりにバンパイアのコミュニティが動き出した！オープニングでさっそくテンションあげてきます！ババアめっちゃ強ぇっ！！そしてびっくりするほど軟体！吹き飛ばされ方がじゃっかんおかしいけれど、楽しいから大丈夫！！ハンターはジェイミーフォックス！こういうのってデンゼルさんなイメージもあるけど、良かったよぉー！パートナーにデイヴ・フランコ。おもしれ〜！！首なくてもいけるのね(笑)ゾンビじゃんノリもよくて、派手にバンパイアを狩る爽快アクションでした！スヌープ・ドッグ、スコット・アドキンスと贅沢~！！バンパイアの世界観をもっと全面に出して欲しかったなぁー！！楽しそうな設定なので、惜しかった！ラスボスのインパクトも。でもトドメは良かった！成功率100%。フフフ,2022/09/22
4.0,異常に組み技投げ技のうまいゾンビパイアから始まりご機嫌にバンパイアが死にまくって最高に楽しかった。おバカ！タメシーンが全くなくて、ずーっとエンジン全開！こういう映画でキチンとかったるいシーンを排したストーリーが進むと嬉しいね。ナザリアンブラザーズのアクションは本当に計算された爽快感とかっこよさで素晴らしい。そしてスヌープ。あんたがナンバーワンだ。,2022/09/22
0.0,スッキリ面白かった。描き込みよりテンポ重視かな。ヴァンパイアや有名兄弟のカッコええ描写はもうちょっとあってもいいかなと思った。セス、初日めちゃ上品なスーツ着てきてメチャメチャになって、2日目の朝に汚れてもいい動きやすい格好でしょんぼり座って待ってたの超ウケた,2022/09/22
3.6,ダメなデイヴフランコを観るのが好き。そしてなによりジェイミーフォックス差し置いてちょい役のスコットアドキンス目当てで鑑賞。ヴァンパイアのアクロバットな動きとアクションに全振りしてる感嫌いじゃない。ナザリアン兄弟のターンもっと長くてよかったのになぁ。不満。,2022/09/22
3.4,ジェイミーフォックスはこの路線がバッチリだし、デイヴフランコはやっぱり弟分役が良いね,2022/09/22
3.0,可もなく不可もなく…バンパイヤハンターモノ突然K-POPのMV流れて焦った。A.C.Eかな？,2022/09/22
3.0,ビッグ・Jの名前から滲み出る安心感。スヌープ・ドックがカッコいい。撃たれ時の吹っ飛びがオーバーすぎて冷める。ショットガン使用時に顕著。ヴァンパイア一人一人が超手強いのかと思ったらそういうわけではない。後半は作業。最初がピーク。婆さん>>ラスボス。,2022/09/22
4.0,ヴァンパイアハンターであることを妻子に隠しプールの清掃員として過ごしていた主人公。だがついに妻に愛想を尽かされ、1週間以内に娘の授業代と歯の矯正代を用意しないといけなくなったから頑張ってヴァンパイア狩ってくぞ〜！なお話。サクッと面白いお手軽コメディ。つい先日『幸せのちから』を見て、お金がなく暴走する主人公見てゾッとしたばかりだったので今回の主人公もひやひやしながら見てたんだけど、こっちはちゃんと振り切ったイカれかただったので見ていて非常に気分がよかった。アクションシーンにおけるジェイミー・フォックスの安定感半端ない。何があっても大丈夫だろうという絶対的な安心感。びびりの相棒や周りのヴァンパイアハンターたちも濃ゆいキャラたちばかりだったので、ぜひドラマでじっくり見たいですね。,2022/09/22
3.8,この映画の主人公って実はジェイミー·フォックスでもスヌープでもない、そう！デイヴ・フランコ彼を観てるだけで笑みが溢れてしまう、そんなコンスタンティン的アクション(ちょっとコメディー)映画。,2022/09/21
0.0,ヴァンパイア映画って儚くて美しいひとたちが出てくる切ない恋の物語ばっかだと思ってたから(twilightの見過ぎ)ムキムキのイケおじたちが出てくるのもあるんだって新鮮な感じだったイケおじたちかっこよかった~！,2022/09/21
3.2,B級系であることは皆分かると思う。しかし、B級にも矜恃があるものであるご都合主義に埋もれないだけのテンポの良さがまさにそうだ。この映画にはそのテンポがある。気軽に、なおかつフラットに観れる映画がこれだ。考察できる系も好きだが、とりあえずぶっぱなせ的なものが観たいなら酒飲みながらちょうど良い脚本に対してもイライラさせないだけのスピード感があるので高評価をつけたい,2022/09/21
3.8,何も考えてないで楽しめる作品ヴァンパイアとの戦闘シーンかっこよすぎるしキレがあるけどグロ要素多めゾンビ系好きな人は好きそう,2022/09/21
3.4,コメディにしてはグロが多かった気が、。嫌いじゃないですけど、流し見に丁度いい映画って感じでした。ツッコミ要素多過ぎるのでちゃんと観る映画ではないかもですね。,2022/09/20
3.7,ヴァンパンハンターが家族を守るべくたたかうのは勿論面白いのだが、周りの仲間が魅力的で満足。ブラックカウボーイと音楽には独特なセンスを感じて目が離せん,2022/09/20
3.3,ジェイミーフォックスすきだし、ストーリーもわかりやすいし、重め映画みたくないときはいいかも。ただ某おばあちゃんのシーンでテンションあがったのにそれ以降おしい。あとママセクシーすぎw,2022/09/20
3.3,笑いどころあるし、アクションがイチイチかっこいい。けど、いくらなんでも噛まれなさすぎるwまぁ、細かいことさえ気にしなければ、テンポが良いので飽きずに見れます。,2022/09/20
3.5,ヴァンパイヤとの格闘シーン満載。最初のバトルから凄いのだが、惜しむらくは凄すぎてだんだん戦いに見慣れてしまったこと。コミカルな場面はいっぱいあり、登場人物の設定もおおむね魅力的なのだが、ちょっと説明不足感あり。ま、お気楽な映画として楽しみました。,2022/09/20
3.6,バンパイアハンター。これ以上の説明ができない。コミカル要素（？）多めで、基本敵味方共にめちゃくちゃ頑丈。どれだけ吹き飛ばされても全然へっちゃら。子供向けに作ったんかな…いや、でもなかなかグロ描写多いしな…制作側が楽しそうだったのが伝わってくる。ストーリーもなかなかなバニラ具合だけどまぁ戦闘描写が面白かったかな。やたら人の腕やら脚やらクルクル回るのは見てて楽しかったです。はい。てか兄弟の戦いがピーク過ぎたな。アレめちゃくちゃかっこいいよな。リロードシーンやら連携がエグ過ぎた。マジでもっと出すべき。,2022/09/20
2.5,お気楽に楽しめた！ペスカテリアンなのに…血うま〜とかオモロい。,2022/09/20
2.0,「ブレット・トレイン」に触発されて、続け様に残虐アクションが観たくなり鑑賞。ロサンゼルスに暮らす、昼はプール清掃員、夜はヴァンパイアハンターの男。安定しない収入のため、妻に三下り半をされて、復縁のためには娘の学費と歯科矯正費を1週間後までに用意することを求められる。そこで、かつて所属していた、ヴァンパイアハンターのギルドを訪れるが…ハッキリ言って内容は全くありませんが、アクションはキレキレで、「ジョン・ウィック」のスタッフが製作したという触れ込みは伊達じゃありません！冒頭のおばあちゃんヴァンパイアとのアクションで、いきなりそんな強いの？となり、この後のバトルはどうなっちゃうの？と思いますが、以降出て来るヴァンパイアが瞬殺されて、尻すぼみになります。ラスボスもどうしようもない感がないので、どうにも盛り上がり切れません。ですが、スヌープ・ドッグのベテランのヴァンパイアハンター役が最高で、ガトリングガンをブッ放すシーンは、ベタだけどテンション上がります。あれ？でも、確実に噛まれたよね…まぁ、なんでもありということでしょうか。#映画#デイ・シフト,2022/09/20
3.7,“ヴァンパイア用の日焼け止めか。”“メン・イン・ブラック”的な裏組織のヴァンパイアハンター協会って厨二設定からもうどタイプ。アクションだけで内容はグダグダだけど、お漏らしデイヴ・フランコが可愛いすぎてそれだけで良いのです。まじでデイヴ・フランコにはこの手のキャラばっかやって欲しい。#Netflix映画録#ヴァンパイア映画録,2022/09/20
0.0,死体がゴロゴロしてるならキャッキャと楽しそうな娘と妻が1番の狂気でした。,2022/09/20
4.5,バンパイアが共存するのが当たり前の時代。バンパイアの牙回収で、金稼ぎするハンターのお話。冒頭の婆ちゃん凄かったです。とにかくバンパイアはほぼ不死身。首を落とさなくてはならない。ハンター会社の事務所の彼はひょんなことから、仕事に忠実で真面目からワイルドなハンターになってしまうし。相手がバンパイアとは言え、殺され方が凄いから、口あんぐりでした。でも、嫌いじゃない。,2022/09/20
4.1,ヴァンパイア＋アドキンス＋ジェイミーフォックスと聞いて。さすがネトフリ。お金のかけ方が凄まじい。古臭くてベタな展開が受け入れられるかが分水嶺。アクションが好きで少年漫画が好きなら間違いなく楽しめる。スタイリッシュで無駄がなくてわかりやすいアクション映画でした。アドキンスの使い方も◎,2022/09/19
3.2,おもろかったです。俳優陣のやりとりの軽快さ展開のシンプルさタイトルの相性の良さアクションも盛り沢山ヴァンパイアへの知識はみんなが知ってる範囲でその点では無理な設定もなくお陰ですっきりとトータルで爽快で面白い作品でした。,2022/09/19
3.5,ヴァンパイア用の日焼け止めクリームは斬新かつ新鮮スヌープドッグいい味,2022/09/19
4.0,ジェイミー・フォックス演じる親父のバドは、嫁と娘の前ではプールの清掃員を装いながら夜な夜なバンパイアハンターとして生計を立てていた。収入も不安定のバドは嫁から不倫を疑われながらも娘の学費等のやりくりに追われながら以前所属していたハンター組合の扉を叩き、再び高収入の仕事を得ようと目論むのだが・・的な話。登場するヴァンパイア達がTVゲームやったりHIPHOP聴いてたりとまさに現代に溶け込んだ令和の怪物。ただし並外れた力は健在で、関節無視のエクソシストポーズで襲ってきたりとなかなか見どころも満載。ノリはウェストサイドよろしくスヌープドッグがまさかの伝説のハンターとして登場し、主人公のバドの遠くから見守りながらも手助けをする。そう、これぞLAだと言わんばかりにおしゃれなアロハシャツを身にまとい、自作の道具で知的に立ち向かうバドに、親父の汗の裏で子供の笑顔があるのだと言われているような気がした。ネタバレになるので詳しくは言えないが、情けない仲間がカムバックするシーンは、子供の頃に見て衝撃的だった相棒もの映画『ゾンビコップ』を彷彿とさせて胸が熱くなった。,2022/09/19
3.7,boo＆あやの 女子会 Vol.9プールの清掃員 のバドの裏の稼業はヴァンパイアハンターだった‼️初っ端から気持ち良い～！！！グレイマンも面白かったけどNetflix 今回もやってくれたな👏👏とにかく ハンティングしまくるやつヴァンパイアの戦闘能力は かなり高くてスピード感あり 中国雑技団ばりの 体の柔らかさあり‼️バトルシーンの見応えは 凄いっ!!そして 登場人物のキャラが いちいち面白いおもらし担当のセス 好きだわ~w弱いけど奇跡的に 危険回避する奴っているよねそして渋すぎるビッグジョン🤠終盤の登場は痺れたわぁ～👏👏👏あの機関銃は やばいっ🔫🔫これは わかりやすくて グロい血みどろアクションを 楽しむやつ٩(ˊωˋ*)و娘のオードリーも可愛くて良かった♡booぴょん ありがとう😊めっちゃ面白かったわ‼️#booぴょんと2人だけの女子会,2022/09/19
3.8,表の顔は、プール清掃員のバド（ジェイミー・フォックス）でも本当の仕事はヴァンパイア🧛‍♂️🧛‍♀️ハンターだった。バドは別居中の妻にある理由から、急遽1万ドル💰を渡す約束をしたので、かつて働いていた組合へ戻り、大金を稼ごうとするが…⁉️内容って程ではないけど、ここからは少し触れていきますね。ストーリーは単純で金欠のヴァンパイアハンターバドが、吸血鬼を🧛‍♂️🧛‍♀️殺しまくり、ある日、自分の家族が狙われ拉致されたから家族を助けに行くって話☝️冒頭からヴァンパイアとの闘いは激しく、思わず「ワァー」って声出したわ😂気持ち悪い方向に身体は曲がるし、何回倒しても向かってくるし、見た目は老婆なのに超人的な強さだったなぁ💪個人的にはセス（デイヴ・フランコ）のキャラが好き💕ヴァンパイアハンター組合の内勤業務から、ボスの命令でバドに付き添い見張り役をしていたんだけど、弱々しくて怖がりで、ヴァンパイア退治にビビっておしっこ漏らしたりするの🤣🤣「デイ・シフト」で登場する銃は、「ジョン・ウィック」キアヌに射撃指導を行ったタラン・バトラーが提供する銃を使用していたり、アクションシーンでも「ジョン・ウィック」に登場するアクションが数多く登場しているそうです。私はまだ「ジョン・ウィック」を観てないからわからなかったんだけどね😅ちょっとグロさもあるけど、おふざけ感が強いのであまり怖さも感じなくて、これは面白かったなぁ😂頭空っぽにして楽しめたꉂꉂ(ᵔᗜᵔ*)🦇- - - - - - - - - - - - - - - - -🧛🧛‍♀️私はこれはハマったわꉂꉂ (*ˊᗜˋ*)あやぴょんも絶対に好きだと思う😊°•· ✿ thank you ✿ ·•°あや＆boo女子会　vol.9#あやぴょんと2人だけの女子会#boo女子会,2022/09/19
3.5,軽ーく観れるバンパイアもの。シンプルでベタですが、ジェイミー・フォックスのお陰で面白く観れました。,2022/09/19
