score,review,date
0.0,モキシーのセスが一瞬でてくる 仲直りのくだりテキトーすぎてワロタ ボードちゃんと練習しよ、、,2021/08/22
2.5,見てるだけで痛々しいスケーターたち、、、頼むからせめて防具つけてほしい、、、,2021/08/20
0.0,主人公のどうしようもなく根暗な挙動に癒される👍クーポンは客を凶暴にするって教えてもらってるとこと、ガスライティングの話してるとこがかわいい,2021/08/19
4.0,やけにスケートが上手い役者たちだなーと思ったら、実在してるスケートクルー「Skate Kitchen」の人達だったのねPV感がすごくて、いちいちカッコいい,2021/08/18
3.7,ニューヨークのガールズスケーターたちの友情と絆を描いた青春映画。エモい。実在するスケートボードチーム「skate kitchen」のメンバーが出演。すごい出来事が起こる訳じゃないけれど、思春期の葛藤などなど心に響く。スケボーの技とか、ニューヨークの道路をみんなで滑ってるのとかカッコよかった✨この作品の元になったのは、ファッションブランド「ミュウミュウ」のショートフィルムプロジェクト。miumiu woman’s tales #12 That one day youtubeで上がってます😉miumiuの服を着てパークを滑る姿、めちゃくちゃ良いので、合わせて観ると良いかも。スケートボード、子供の頃流行っていて私もやってました、裏にドクロが描かれたやつ（笑）近所で滑っててもあんまり注意されることもなかったし、時代だなぁ。スケートキッチンから誕生したHBOのドラマが9月に配信されるらしいです！#秋桜2021,2021/08/17
0.0,自分がカミーユみたいに怪我したところを想像して痛くなっちゃうんだけどわたしだけ？ちょっとトラウマ、しばらくスケボーできそうにない,2021/08/15
4.2,ずっと気になっていて、オリンピックの勢いで観た。なんか、オリンピック観てても思ったけど、若者のどこからか湧き出てるエネルギーって凄いし、希望溢れる存在って素晴らしくて、その姿と時間が美しすぎて、観てるだけでこちとらまできらきらしてしまうわ、、という感じでした。思春期の、なんかわかんないけどモヤモヤした気持ちの少年少女たちを、すごく綺麗に映し撮っている作品。スケーターの話だから、音楽と服装は無論好みだった。,2021/08/14
3.8,好きな映画評論家の方が絶賛してたので鑑賞。いや〜最高。実際にあるチームで本人達がでてるのね。オッサンが言うのも変だが、憧れる。スケボー辞めなきゃ良かった…。,2021/08/14
5.0,"スケボーシリーズの映画で1番好きレイチェル可愛すぎてインスタフォローしたウィルスミスの息子もカッコ良かった警備員から逃げる所カリードの""ヤングダム&ブローク""の曲のマッチが良すぎて鳥肌たった。スケボーしたくなる",2021/08/11
3.7,みんなおしゃれで可愛い〜好きなもの一緒なんだから男女仲良くできればいいのにね〜親に対する反抗心とか体の変化、男女の違いとか青春の苦しいこと満載でした最後お母さんと仲直りできてよかった😢,2021/08/11
4.0,スケートシーンがとにかくかっこいい！一人一人のファッションも素敵！ロードオブドックタウンみたいなメンズ中心のスケボーも勿論かっこいいけど、ガールズスケーターならではのキラキラしてる部分とか会話一つ一つががリアルで良かったな〜実際のクルーメンバーが演じてるのもいい！とにかくかっこいい！ジャネイのファッションとキャラクターが特に好きだな〜,2021/08/11
4.0,ギェ〜〜〜〜（翼竜？）やっと観た😭なんと私は予告編でレイチェルちゃんに心を奪われInstagramをチェックし続けお洋服やメガネを真似したりしていました…なのに本編観てなかった…世界一のポーザー、ここに現る❗️❗️そんなクソポーザーのクソデカ感情を受け止めてくれる素晴らしい映画でした思春期オンザストリート最高〜〜みんな可愛くて心の底から憧れます,2021/08/10
4.0,実際のスケートキッチンのメンバーが演じる。リアルなニューヨークの街並みやファッション、音楽が良い。音楽担当はマツミヤアスカさんという、『37セカンズ』の音楽担当もしていた方。スケートキッチンという名前もファッションも良いなぁ。男性グループとの比較もあり、女性グループって意外とないし、良いなぁと憧れる。,2021/08/10
3.8,女も男も関係なく一緒にスケボーしたいのも分かるし、でもジャネイの気持ちも分かるし、かといって誰かを好きになる気持ちはコントロールできないし、そういうのって誰しも経験すると思うけど、どうすりゃええのってなるけど、ちゃんと謝って仲直りできたスケートキッチンのみんなが最高に素敵やった。てかファッションが最高すぎ。カミールが男の子のスケーター達に認められるきっかけになった警備員とのシーン好きすぎる。まあ、警備員も街中でスケーターとぶつかりそうになる人も、電車のチケットパクられたおばさんもかわいそうやけどね…,2021/08/10
0.0,去年の夏ジェイデンしか聴いてなかったなあ😭😭愛おしい夏2020,2021/08/09
4.0,ただただキッズがかわいい。カミーユがぼさっとしててかわいい。女の子達ってたまにめんどくさいよね、、若いニコもかわいい♡,2021/08/09
3.3,スケボーできないけどスケーターガールになった気分。みんなかわいい。NY、スケボー、自由だけど複雑。,2021/08/09
3.7,Pay homage to “KIDS” 的な感じで。NYが恋しくなる映画。,2021/08/08
3.7,好きなことに向き合うことってやっぱり素敵なことだし、それを一緒にやる仲間の存在だったり成長を見守る家族の存在はかけがえのないものだなと感じた。ThrasherのTシャツだったりヴァンズのスニーカーだったり女の子達のファッションもドストライク✨,2021/08/08
2.8,テーマはすごい良かったけど、間が丁寧に描かれてない感じがあってちと残念。,2021/08/07
3.8,スケートボード映画では珍しい、女の子達が主役の作品。男のカルチャーというイメージが強いけど、それを本気で楽しんでるガールズスケーターが1番かっこいい。男の中に紅一点で滑ってるレイチェルが本当にかっこよかった。,2021/08/06
4.0,ずっと観ようと思ってたけど、メダルラッシュのこのタイミングで！題名と（名前の由来全く知らず）このバナナのビジュアルでもっと可愛らしい内容なのかと思ったら大間違い。スケートとは無縁な青春時代だったけど、たまに10代の頃って、こういうもどかしくヒリヒリする気持ちになる事ってあったよな〜って何だか懐かしい気持ちに…ストーリー展開はわかりやすく、カミーユ役の子の演技もとっても良かった〜,2021/08/05
3.8,clairoちゃん流れてた〜！相変わらずニコヒラガが好き怖くてできんけど一生スケートに憧れてる,2021/08/05
4.0,オリンピックで話題のスケート。スケートに熱中するというよりは、そのコミュニティの中で主人公が恋愛とか色々、経験して成長する青春映画的な要素が強かった。キャストも実際のスケーターとのことなので、走りもカッコよくて良き。,2021/08/05
4.0,ただひたすらにスケボーしたくなる！女子たちの友情と葛藤オトコ一瞬ダチ一生ってやつ笑みんなそれぞれのファッションがカワイイ！nicoが出てるから見たけど、ちょい役だったね😂でもかっこいい❤️,2021/08/05
3.5,ガールズスケーターのリアルな映画。スケートキッチンは実在のスケートクルーで、本人たちが出演とのこと。男性からしたら、とても重いシーンもたくさんあって考えさせられた。モヤモヤもあるけど、青春で良い作品だった。さっそく滑りに行きたくなるね😊,2021/08/05
3.8,"映画館行きたくて逃してたやつ。やっぱリアルタイムで観たかったなぁ、音楽も。あのころスケートキッチンのレイチェルちゃんのファッションがすごい好きだった❤️‍🔥ジェイデンスミス、ニコくん、あたりまえにかっこよかった❤️‍🔥そしてこれは、""KIDS""が観たくなるよね、""DOGTOWN""も観たいかも、",2021/08/04
3.0,見終わった後は「スケート女子かっけ〜！！」より「女子のコミュニティそのまま表現しててこわ……」の気持ちが勝った。こういう経験を繰り返して女は女社会で生きていく術を学ぶんやで…,2021/08/04
3.4,クーポンは客を凶暴にする、で1番うけてしまった私には、懐かしい青春な映画でした！,2021/08/04
4.4,女の子たちの気張らないかっこよさ、最高＆最高＆最高！主人公が眼鏡の女の子なのもうれしい。わたしがこの先どんなに経験したくてもできないであろうアメリカのスケボーのコミュニティも、NYの10代の日常も、その場にいて彼女たちをそのまま見ている空気感でたまらなかった。スケボーの疾走感、身体に受ける風。スケボー仲間との交流、女の子同士のおしゃべり、密かな恋心、親への反抗。フェミニズム的な視点、多様な人種やセクシュアリティが自然に溶け込んでいる心地よさ。スケボーでNYの街を駆け抜ける女の子たちの日常を描く軽やかでかっこいい青春映画。「スケート・キッチン」は実在のNY・マンハッタン発のガールズスケートクルーで、この作品に出演してるのも本人たちだそう。クルーの名前はパフォーマンスの動画についた「女性はスケボーなんてしないでキッチンにいろ」というたくさんのコメントを皮肉ってつけたもの。鑑賞後に記事を調べたら、彼女たちのよりリアルな言葉や写真が載っていて合わせてよかったです。スケート・キッチンのメンバーが初めて会った主人公を仲間として受け入れて、親からスケボーを禁止されて困ってると知ったら手を差し伸べる。その流れがものすごく自然でなんにも特別なことじゃないというふうなのがすごく好きだった。さまざまなバックグラウンドを持つ女の子たちが集まってスケボーをする。なんかもう、泣きそうになっちゃった。連帯。その柔軟さと寛容さ。多様性と包括性。女の子だからという理由でばかにされたりやりたいことができないなんておかしいし、好きなことをするのに性別は関係ない！という力強くポジティブなメッセージ。・失敗して股から血が流れてる主人公を男の子たちが見て、生理〜？と馬鹿にして笑う（男子がいかに女子の身体について無知か／女がスケボーするなんて、という軽い見下し）・部屋、公園、電車での女の子たちのおしゃべりシーンの鮮やかさ（タンポン、恋愛事情、家庭事情。自分たちの身体に関する最新で有益な情報交換の場を兼ねてる感じがリアル）・冒頭、怪我した主人公に母親が「子どもを産めなくなったら…」というお決まりの言葉を言う。もちろん身体の特徴としてそれは変わらない事実なんだけど「女の身体は出産のためのもの」という考えと言葉がこれまでどれほど女性たちの行動を縛りつけてきたか（『少女は自転車にのって』の「子どもが産めなくなるから女は自転車は禁止」を思い出した）・「眼鏡取ったら美人なのに」に嫌そうにする描写もさりげないけど効いてる・男の子たちから馬鹿にされたら速攻でぶつかってくの良すぎ・仲間たちが夜集まって騒いだりキスしたりしてるシーンの自由さ／主人公が好きな男の子との距離を恐る恐る確かめるシーンのピュアさ,2021/08/02
3.9,みんなカッコよくてサイコー！！女を見下す男は総じてクソ。しかしジェイデン・スミスかわいいよう…,2021/08/01
3.6,爽やかで青春〜な映画。主人公のカミールかわいくてメガネもおしゃれだ。嫌な男子グループかと思いきや、実力があれば女の子でも受け入れて一緒に滑ったりしてるのが良かった。あとケンカしてても友達から貰ったブレスレットはずっとしてたりして、可愛らしい。OITNBのダヤママ、ここでも過保護だけどいいママだ。,2021/08/01
3.9,友情、喧嘩。恋愛、失恋。そしてひたすらスケートボード！シンプルなお話だけどすごく良い青春映画でした。女の子たちのファッションがひたすらカッコイイ！全然関係ないけど、今回のオリンピックの若い選手たちの活躍で、もっとスケートボードへ対する規制をゆるくしてほしいです。近所の公園、どこもかしこも「スケートボード禁止」の看板がたってます。雨の日とか、ホントに人がいない時しかスケートできない。,2021/08/01
3.2,すごいアメリカンな感じの青春映画でした。この年齢って親に反抗したくなるけど、なんだかんだ帰る場所はやっぱり親の元。いつでも帰る場所として存在している親って偉大だなと思いました。スケートのトリックはめちゃくちゃかっこよかったけど、女の子グループが個性激しめであまり好きになれなかったかな…。,2021/08/01
4.0,生温い温度感、鋭い痛み鈍く、伝わるタイトルが入るタイミングが最高にクール,2021/07/31
3.4,初っ端から 痛ッッ…な描写あるけど それでもスケート好きだからって前振りなのかな。ストリートの青春モノ！な展開なので ストーリーはまあ良くある流れ。スケートシーンは見応えあるし ハーモニカに合わせてフリースタイルラップ始まるとこは好き。個人的にはmid90sの方が好みかな。女子グループも色々あるよなって思った。,2021/07/31
4.0,ずっと見ようと思っててオリンピックに影響されてやっと観賞。自分絶対好きだろうな〜と思いながら見始め案の定最初からドンピシャで好きだった。メンズカルチャーと思われがちなスケボーで女の子が主人公で、女の子ならではの問題の起き方で共感できる部分もあってよかった。ファッションも女の子のキャラクターも全部かわいい！映像も光の映し方が綺麗だったし、最初のみんなでスケボーしてるキラキラな感じと喧嘩した時の映像の暗めな感じが対照的になってた。「女はキッチンにいろ」って言われて女でもスケボーはするっていう意味でスケートキッチンっていう名前なのも◎好きなことをやり通す強さがかっこいい。最後はちゃんと仲直りして終わる描写まで欲しかったなという気持ちもあるけどかなり好きなので⭐︎4.3！,2021/07/31
4.5,デニムに履き替える姿やJunior Seniorが懐かしくってチャイナタウンから一気な滑り出し。曲のタイトル、そのままリンク。夕暮れの光がいいし、糸の弛ませ方で伝わる愛やボーイフレンドの立ち位置がもうほんとTEENAGER感満載で瑞々しいマイベストなスケート映画。('クーポンは客を凶暴にする'')ジェイデン・スミスと会ったことあるからよりノれたんだな。キッチンの意味とっておきの場所、'未熟な答え'のラザニアな夢のラストって曲で堕ちる。神泉ボラーチョに行きたくなった夏の夜。,2021/07/30
3.5,若い頃のアメリカってやっぱりいいな。なんか懐かしいな。喋り言葉もそこにいる感覚を覚えるほど自然でまじよかった。実在のクルーがとにかくかっこいい。スケボー始めるイメトレは完璧！,2021/07/28
4.7,最後のケンカ意味わからんけどそれ以外めちゃくちゃかっこよくて面白くて良い映画だった…,2021/07/27
4.7,Khalid の曲が流れるシーン最高Jaden Smithかっけーーみんなスケート技術高くて最高にかっこいい🛹自分の名前と主人公の名前が同じだから主人公になった気分😆笑,2021/07/27
4.3,スケートボードで日本が金メダル２つ…。こんな時代も来るんだなあ。「ロード・オブ・ドッグタウン」や「mid90s」といったスケートボードを題材とした名作に負けない出来である。しかも女子が主人公ということもあり、オリンピックのメダル獲得も相まって非常に楽しめた。親との確執や友達との仲間意識、さらには恋愛と思春期の女の子が経験することがギュッと凝縮されていて、甘酸っぱくも微笑ましい気持ちで見られる。見た目ややることは派手だが、情に熱く友達思いの仲間たちが非常に素晴らしく描かれており、最後のシーンは感動的。派手さはないが多くの世代におすすめできる良作。,2021/07/26
0.0,　午前中にスケートボード女子ストリートを観てからテンションが上がり、そのままの勢いで鑑賞。『ロード・オブ・ドッグタウン』、『mid90s』に劣らないぐらい熱い！　出演するガールズスケーターの皆さんが上手過ぎて、スケートビデオとしても見応えが鬼ヤベェ。　世間一般の(もちろん自分自身も)スケートカルチャーのイメージ通りとも言える場面は多く登場するけど、彼女達の滑る姿は男子に負けない。爽快感とギャップがハンパねぇ〜！　身体的、精神的傷口を同時に表現できるのはスケートボード題材ならでは。　主人公の家出期間はスケーターの青春。真夏の大冒険！！だと思った。［2021年　131本目］,2021/07/26
0.0,こういう映画だいすきすぎる見終わった頃には自分がバチボコにスケボー乗れる妄想してる、女の子たちの服装最高生まれ変わったらこんな感じの生活してみたい,2021/07/25
5.0,これまた最高。チルアウトな中でのあっちぃ友情好き好き好き。こんな日々を送れたらいいなとか思ったけど、なんだかんだ送ってるんじゃないか？,2021/07/23
3.5,禁止されてる所でスケボーしてんじゃねえ音楽と撮影（特にスケボー持って夜の街を歩くシーン）良い,2021/07/23
0.0,ミッドナインティーンズみたいな、いけてる映画。スケートボードしたくなってきた🛹,2021/07/23
3.7,どのカットもそのまま広告に使われそうなくらいお洒落だし、音楽もめっちゃ良い。派手な見せ場や感動の展開なんかは特になく、ただただ物語が進んでく。というか物語があるのかすらわからないライン。反射的に過ごす10代の日常って感じ。でもそれが凄く心地良い。この映画に限らずだけど、「アパート玄関前にある5.6段くらいの階段に座る」シーンがとても好き。夜だとなお良し。,2021/07/23
3.9,ただ洒落てるだけじゃなくて、思春期の甘酸っぱさとか、ほろ苦さが描かれてて良かった,2021/07/22
4.2,スケーターの日常！ドラマチックな展開はなく、淡々と話が進む。映画を見てることを忘れるくらいこの世界にのめり込んでしまった。車道でのスケートボードが危ない云々はさておき、わたしも移動手段として当たり前のように乗りこなせるようになりたいと思った。。みんな自然体でめちゃくちゃ可愛かったな〜〜,2021/07/21
5.0,みんな何かしら迷惑をかけて生きるものだから何事も受け入れたい。,2021/07/20
3.5,モキシーのニコヒラガくん繋がりで鑑賞。超ちょい役立であった。。。ストリートのスケボー🛹女子仲間の友情inニューヨーク。あんな風に街中を滑れたら気持ちいいよね🌬でもね、mid90'sでも書いたけど車道はダメだって🙅‍♀️ジェイディンスミスもよかったよ。,2021/07/17
4.1,仲間との関係、異性との関係、大人との関係、アンダーグラウンドな世界、そして青春。これらをスケートボードを通して描かれる物語。表現が難しい感情だったりが良く伝わる。,2021/07/14
4.8,女の子がワイワイ集まってる中に新しい仲間が入ったりちょっと喧嘩したりなどなど。青春だし女の子にフォーカスされてるの(しかもエロくない！)とてもとても良い！もっともっとフツーの女の子達が主役の映画たくさん増えて欲しい！スケボー仲間の話だけどカメラ担当がくっついてるのが今っぽいなーと思った。内気な主人公は母親に反対されつつスケボー仲間の元へ通う。別のスケボーグループと喧嘩になるところとか面白かった。　ラストシーン良かったよね！みんな一緒で良かった！,2021/07/13
3.8,雰囲気が良いからぼーっと見られて良い。ファッションかわいい。スケーターとかも旬な子が出てて面白い。クラブのノリめちゃくちゃ若い。,2021/07/13
3.6,スケートやってる女の子ってほんとかっこいい！お洋服もやっぱりかわいくて…🥺💗内容はとても重ためだけど、共感できるところたくさん。THE青春。,2021/07/09
4.2,“Skate kitchen”という実在する女子のスケーター集団に居場所を見つけたカミーユのお話。最高だった〜！エモいよエモい！ラリークラークを彷彿させる緩さもあるんだけどきっちりメッセージもあり、ティーンエイジの葛藤、ストリートカルチャーのリアル、全てナチュラルに落とし込まれていて青春ジャンルやドキュメントが好みな私にはドツボでした。“じゃあ神は女なわけだ”自分の身体が女性となっていくのを認められなくて、でも恋愛対象は多分男性で。今ならクィアに分類させるようなカミーユでも↑の発言をするように性別に対して凄く意識していて模索してる様がすごく”いまっぽい”映画だなぁーと。スケートキッチン。女性は台所にいるべきというけど私たちにとっての台所はスケートだという意味合いもシティの若者っぽくて好き。青春だなぁ親友の元カレ好きになっちゃったら私ならどうするだろ…って妄想たのしいw,2021/07/08
4.2,スケボー×女の子×青春。はぁ、無条件で好き。内容はジャケットほどポップじゃなくて十代の思春期がっつりなほろ苦さ。アメリカの10代の女の子たちのパワフルさってなぜあんなにキュートなの？ファッションもいちいち可愛いしみんな個性があって本当に素敵！！来世はアメリカのスケボーガールになりたい🗽ニューヨークの町中をみんなで滑り回るシーン一生見てられる。ファッションも音楽も描写もすべて◎肝心なニコヒラガくんはちょい役だった。,2021/07/04
0.0,ハッピーガールズムービーだと思って見始めたら、ぜんぜん重くて陰な映画だ…。でもうっとり。痛さも辛さも、なんかぎゅっとした。スケート描写最高だな、。街中をゾロゾロ抜けていくの快感。山の中を抜けていくのもキレイだった。全然語らない映画、好きカミーユのスタイル、好きフィルマーがそのまま映画をつくったみたいな、生きているかんじ,2021/06/28
3.0,スケボー映画を立て続けに。女の子が見るならいいんじゃないかな。目線が女の子目線だからどうも合わないところが多かった。あと、基本誰かに迷惑かけるんだよなぁ。,2021/06/27
3.7,17歳ってこういう時期だよな〜って映画友情、恋愛、家族全て上手くいかないことあるけど主人公にはスケボーがあって良かったなと思う。スケボーを通して仲良くなる人とか学ぶ事とかあって良かったな〜って。アメリカのストリートファッションはお洒落で可愛い。音楽も良かった、皆の生き様が格好良かった。,2021/06/24
4.0,女の子の友情×スケート！！！さいこうじゃあない？行ったことあるスケートパーク出てきたからもう好き,2021/06/22
4.0,家出する場面が無性に好きだった。ファッション、音楽、映像全部最高！,2021/06/21
2.6,色々な悩みがあってスケボーしてわいわいつるんで青春、に良く合った映像のテイストと音楽で楽しかった。それぞれのファッションもすごく可愛い。そしてロングヘアーってやっぱり可愛い。ツヤツヤじゃなくても、どうしてあんなに可愛いく感じるのだろうか。やたら喧嘩っ早いのが嫌だなとか、彼らがいたら車運転してる側は本当に迷惑だろうなとは思う。数年前に転んで怪我してから怖くて乗ってなかったけど、久しぶりにやりたくなってしまった。,2021/06/20
4.0,"こういった表現に血が流れるのは、やっぱり女性監督ならではなのかな？スケートに夢中な17歳のカミーユに、バスケとダンスに熱中してた頃の自分を観た気がする。特に、変化し始めるカラダへの羞恥心や、自分の好みとするプレースタイルだからこそ感じた男子との体力差やテクニックでの劣等感は、治りかけの打撲みたいに未だ微かに痛かった。同じ趣味で集まった女子クルーにも。性差なく一緒にふざけたボーイズグループにも。そこで芽生えるほろ苦さや甘酸っぱさにも。Ritual ""The Only One""の使いどころが良くって、その歌詞でまた見た目と違う複雑な孤独感を凝縮して爽やかに伝えてくるから泣きそうに…夢見心地。まるでタイムマシーンにでも乗ったみたい。",2021/06/20
3.1,パッケージから明るいティーンものかと思いきやリアル！でも好きなタイプの映画なのにハマれなかった。スケボー迷惑だよね。音響くしうるさいし危ないし。カッコイイとか全然思えないからかしら。いや、ハマれなかったのそこじゃないな。自分でもわからん。,2021/06/18
5.0,最高にかわいい！！スケボー詳しくないけど、めちゃくちゃ良いなーって。ハーモニカ×ボイパのシーンと、怪我してるジャネイ転ばせて「殺そうと思っただけ」って冗談いうシーンがすき。,2021/06/18
4.5,大学のときに憧れたガールズスケーターのもうまんま🤦🏼‍♀️やっぱスケーターだわ🤦🏼‍♀️練習しよ短パン履こう,2021/06/17
3.5,大怪我によって親にスケボーを止めさせられそうになった18歳のカミラが、人種も性的指向も多様な女だけのスケボーグループと出会って成長するひと時を切り取った半分ドキュメンタリーのような作品。内容はもちろん映像も音楽もどれを取っても良かったんだけど、公道での迷惑行為や男が絡んでの仲間割れは大嫌い。,2021/06/13
0.0,うお〜〜〜とても面白い〜〜！！！ガールたちのスケート物語かと思いきや色々要素が詰まっていて、リアルな表情がとても感じられた〜〜スケボーしてる姿はカッコいいし日常的、生理的な苦悩や、男女差別、家庭環境も含めて、ギュッと詰まった映画でした〜〜ハァスケボーしよ〜,2021/06/12
3.8,カリードの曲がいい。女の子たちちゃんとスケボー上手いし何気ジェイデンスミスも出てる。,2021/06/10
0.0,スケボー映画が好きですが、その理由の一つとして、女子が踏み入れられない男子だけの不思議な深い友情のような青春がみられるから。だけれど、これをみると、私たちにもそういった、どう頑張っても異性に理解されない部分を持っていることを知りました。面倒くさいようにみえて、それが心のよりどころだったりすることもある。スケボーに男も女も関係ないのだということ。,2021/06/09
4.0,ずっと観たかったやつ。スケボーしたくなっちゃう。怪我するの怖くてオーリーできる前に辞めちゃったから凄いカッコいいし羨ましい！続けててもポンコツすぎて飛べなかったと思うけど....(笑)こんなに技出来るのガチのスケーターでしょと思ったらガチのスケーターだった。ファッションもいいし本当にカッコいい。10代の時にこんな映画に出会いたかった。はあ〜〜〜いいなあ。青い。いいなあいいなあ。,2021/06/09
4.0,スケートに興味のある時期に見たからなのか、カッコいいそして、女の子の中に、さらっとレズビアンの子がいたり、それがまた自然で(それを仲間同士の中で特別視していないのもgood),2021/06/07
5.0,やっとみれた作品街中をスケートボードで爽快に走るシーンがすごく好きだったずっとみてられる、、,2021/06/05
3.6,スケボ少年少女たちが格好良すぎてて…憧れる…(怪我は怖いけど)思春期のゴタゴタ面倒くさい！けど、あるある、って感じのリアリティが良かった。,2021/06/05
4.5,ボードは身体の一部みたいな扱い方しててちょーかっこいい記憶に残る映画31/2021,2021/06/02
3.0,日本ってスケボー出来る場所少ないよねぇ(¯∇¯٥)と見てて思った！本格的にスケボーenjoyしてる友達が身近に二人いるけど、そういえばそんなこと言ってたなぁってことも思い出した！「スケート・キッチン」実在するスケボー女子たちの集まり！かなりスケボーシーンが多くてがっつり見せてくれるので、スタント？？合成？？ってなったけど本当にスケート・キッチンに所属している女の子たちを監督がスカウトしたらしいので、全部実際に滑っていたということが発覚！！見慣れないから、危ないー！ってアワアワしてしまう（笑）スケボーがメインのお話だけど、思春期真っ只中のティーン女子あるあるが目一杯つまってます！友達とうまくいかない、家族とうまくいかない、どうして自分の思う通りに進まないんだろ？って自問自答して喧嘩して…でもやっぱり自分の居場所は、そんな家族や友達の元だったりするんだよね。恋愛だっていろいろあるよ(  ⍨  )若いうちにたくさん失敗して学んだ方がいいって本当に思う！♡そんなティーンの階段を登るカミーユちゃん。映画のような、ドキュメンタリーのような…不思議な作品でした。300本に1本あるかないかくらいの確率の、評価は高いのに自分にはちょっと向いてなかった作品( ･v･)ｽｹﾎﾞｰﾜｶﾗﾅｲ,2021/06/01
3.6,空き地できたら駐車場ばっかりつくらんとこうゆう場を設ければいいのになあ。バスケットコートとかもあればいいよなあ。それがあれば会員制のジムはいらない。土地をくださーい。,2021/06/01
0.0,劇映画なんだけどドキュメンタリーみたいな味わい。滑っているところ（ずっと見てたい）の映し方もそうなんだけど、バースデーケーキのロウソクを吹き消そうとした女の子の、長い髪がケーキにつきそうになるのをお母さんがスッと避けるところとか、あまりにも自然で芝居に見えない。というか、芝居させる部分、喋らせる台詞を最小限に抑えてる感じ。大きな事件は起きないからそういうのを期待すると退屈かも知れない。だけどこういう映画、ときどき見たくなる。,2021/05/31
3.5,mid90sがきっかけでスケート映画なる物の存在を知ってこの作品に辿り着きました。女子のスケーターってあまりフォーカスされてない印象だけどファッション含めて凄いかっこいいなあと思った。ストーリーはシンプルで絶妙にリアルで女子あるあるな感じも良かったし滑っているシーンにその分注目できた気がする。女子グループはもちろんのこと、ジェイデン・スミスもニコヒラガもいい意味で存在感のあるメンズだった。,2021/05/30
0.0,2021-36マジの真顔で「クーポンは客をバイオレンスにする」って言ってんの面白かった期待以上にスケートムービー行ったこともないけど「ニューヨーク」って聞いたときに浮かぶ、ビル群と植物の入り乱れた感じそのものの背景なんでキッチン？って思ってたけど、女はキッチンにいるって固定概念の打破から来てんだね映画館で観たかったな〜,2021/05/28
4.1,かっこいいしおしゃれ思春期のあの感じ、凄い懐かしい〜！2142,2021/05/28
4.2,めっちゃ主人公の気持ちわかりすぎて感情移入しすぎて心臓ギュってなったやっぱスケボーかっこいいな🛹音楽もめっちゃ良かったし、とにかくジェイデン・スミスカッコ良すぎる😭😭,2021/05/28
0.0,2021  29スケボーなんてやったことないしストリート系も全然わかんないけどmid90’sといい、この手の映画は大好きなんだな！スケボーしてる姿がキラキラしてて好きもうおばさんなので、眩しいニコヒラガ覚えたウィルスミスの息子可愛い顔してる,2021/05/27
3.8,子供をあやしつつ途切れ途切れで見たので、あんまり集中できなかったのが悔やまれる。ジャネイが怪我する直前の広場にみんなで行くところの後ろ姿のシーンがよかった。,2021/05/27
4.0,あー私ってもうティーンじゃないのかーってさみしくなった、、、一年たっただけなのに〜10代、、わかる今思えばあのキラキラとじめじめと、、もう戻れない〜、、カミールがママにボード取られちゃって、でもボードもらってやっと滑れた時の音楽と映像が最高すぎた！スケート女子ってほんとジェンダー、、あとサントラ！良すぎる😢ききながらお昼寝したあ〜い！,2021/05/26
